Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism Part],Term Source 2 REF,Term Source 2 Accession,Material Type,Characteristics [Sex],Characteristics [Age],Protocol REF [Treatment Protocol],Protocol REF [Image Acquisition],Comment [Image File Path],Comment [Image File Comments],Comment [Image File Type]
Bone Part 2,F_01_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_01.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_02_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_02.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_03_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_03.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_05_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_05.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_06_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_06.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_07_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_07.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_08_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_08.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_09_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_09.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_12_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_12.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_13_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_13.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_14_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_14.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_15_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_15.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_16_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_16.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_18_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_18.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_19_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_19.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_20_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_20.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_21_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_21.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_22_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_22.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_24_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_24.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_25_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_25.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_26_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_26.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_27_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_27.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_28_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_28.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_29_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_29.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_30_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_30.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_32_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_32.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_33_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_33.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_34_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_34.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_35_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_35.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_36_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_36.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_37_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_37.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_38_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_38.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_40_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_40.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_41_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_41.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_42_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_42.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_43_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_43.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_44_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_44.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_45_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_45.ome.tiff,Converted from the raw images,Processed
Bone Part 2,F_46_processed.ome.tiff,Homo sapiens,NCBITaxon,NCBITaxon_9606,trabecular bone tissue,UBERON,UBERON_0002483,bone,female,50 years,bone core biopsy harvesting,histological processing and scanning,/PROCESSED/imgs/F_46.ome.tiff,Converted from the raw images,Processed
